Fecha;LEGATRUU Index;COP Curncy;MXEF Index;COLCAP Index;SPX Index;.2-10us Index;Bitcoin;;;;;;;
4/10/2017;478.6356;2934.8;1101.84;1484.12;2537.74;85.1817; $ 4,200.44 ;;;;;;;
5/10/2017;477.6643;2926.13;1102.76;1486.71;2552.07;86.0718; $ 4,347.10 ;;;;;;;
6/10/2017;477.1737;2926.13;1103.12;1491.47;2549.33;85.4832; $ 4,339.40 ;;;;;;;
7/10/2017;477.1737;2926.13;1103.12;1491.47;2549.33;85.4832; $ 4,339.40 ;;;;;;;
8/10/2017;477.1737;2926.13;1103.12;1491.47;2549.33;85.4832; $ 4,339.40 ;;;;;;;
9/10/2017;477.6662;2926.13;1100.42;1484.05;2544.73;85.4832; $ 4,841.19 ;;;;;;;
10/10/2017;479.6054;2926.13;1112.53;1486.06;2550.64;84.839; $ 4,873.10 ;;;;;;;
11/10/2017;479.617;2926.13;1117.33;1483.7;2555.24;82.9575; $ 4,826.85 ;;;;;;;
12/10/2017;480.067;2926.13;1121.62;1484.69;2550.93;80.5003; $ 5,317.43 ;;;;;;;
13/10/2017;481.4125;2926.13;1125.91;1486.35;2553.17;78.0159; $ 5,614.64 ;;;;;;;
14/10/2017;481.4125;2926.13;1125.91;1486.35;2553.17;78.0159; $ 5,614.64 ;;;;;;;
15/10/2017;481.4125;2926.13;1125.91;1486.35;2553.17;78.0159; $ 5,614.64 ;;;;;;;
16/10/2017;481.091;2926.13;1131.82;1486.35;2557.64;76.5502; $ 5,678.73 ;;;;;;;
17/10/2017;480.1354;2949.43;1125.66;1480.99;2559.36;75.3534; $ 5,577.30 ;;;;;;;
18/10/2017;479.3782;2923.65;1126.9;1478.76;2561.26;78.3585; $ 5,507.01 ;;;;;;;
19/10/2017;480.9336;2918.55;1116.91;1469.15;2562.1;78.7416; $ 5,700.17 ;;;;;;;
20/10/2017;478.2015;2937.68;1119.69;1464.99;2575.21;80.8166; $ 5,973.19 ;;;;;;;
21/10/2017;478.2015;2937.68;1119.69;1464.99;2575.21;80.8166; $ 5,973.19 ;;;;;;;
22/10/2017;478.2015;2937.68;1119.69;1464.99;2575.21;80.8166; $ 5,973.19 ;;;;;;;
23/10/2017;477.9781;2947.99;1115.9;1460.36;2564.98;80.2241; $ 5,911.12 ;;;;;;;
24/10/2017;477.148;2977.5;1113.32;1460.35;2569.13;83.7955; $ 5,593.52 ;;;;;;;
25/10/2017;477.4239;2998.57;1114.09;1469.71;2557.15;83.6744; $ 5,679.54 ;;;;;;;
26/10/2017;476.0441;3015.23;1108.17;1471.17;2560.4;84.5929; $ 5,842.24 ;;;;;;;
27/10/2017;475.3124;3010.5;1110.22;1445.07;2581.07;81.892; $ 5,753.71 ;;;;;;;
28/10/2017;475.3124;3010.5;1110.22;1445.07;2581.07;81.892; $ 5,753.71 ;;;;;;;
29/10/2017;475.3124;3010.5;1110.22;1445.07;2581.07;81.892; $ 5,753.71 ;;;;;;;
30/10/2017;477.5862;3011.57;1115.53;1437.16;2572.83;79.4754; $ 6,099.60 ;;;;;;;
31/10/2017;477.752;3040.5;1119.08;1424.58;2575.26;77.9587; $ 6,377.45 ;;;;;;;
1/11/2017;477.1207;3056.7;1128.94;1439.81;2579.36;76.0248; $ 6,580.00 ;;;;;;;
2/11/2017;478.204;3033.46;1127.31;1425.88;2579.85;73.7029; $ 7,057.82 ;;;;;;;
3/11/2017;477.3245;3038.8;1126.18;1418.58;2587.84;71.8006; $ 7,228.65 ;;;;;;;
4/11/2017;477.3245;3038.8;1126.18;1418.58;2587.84;71.8006; $ 7,228.65 ;;;;;;;
5/11/2017;477.3245;3038.8;1126.18;1418.58;2587.84;71.8006; $ 7,228.65 ;;;;;;;
6/11/2017;477.8821;3038.8;1131.03;1418.58;2591.13;69.5605; $ 7,127.39 ;;;;;;;
7/11/2017;478.1868;3026.9;1134.55;1435.12;2590.64;68.559; $ 7,074.84 ;;;;;;;
8/11/2017;478.427;3020.13;1134.68;1434.78;2594.38;68.911; $ 7,260.63 ;;;;;;;
9/11/2017;478.0005;3011.75;1133.78;1440.38;2584.62;70.8327; $ 7,120.48 ;;;;;;;
10/11/2017;477.6617;3006.22;1128.49;1434.36;2582.3;74.4263; $ 6,581.83 ;;;;;;;
11/11/2017;477.6617;3006.22;1128.49;1434.36;2582.3;74.4263; $ 6,581.83 ;;;;;;;
12/11/2017;477.6617;3006.22;1128.49;1434.36;2582.3;74.4263; $ 6,581.83 ;;;;;;;
13/11/2017;477.1835;3006.22;1123.26;1434.36;2584.84;72.4701; $ 6,506.62 ;;;;;;;
14/11/2017;478.4154;3016.91;1118.32;1425.18;2578.87;68.4552; $ 6,590.90 ;;;;;;;
15/11/2017;479.8691;3026.02;1111.12;1430.64;2564.62;63.882; $ 7,291.96 ;;;;;;;
16/11/2017;479.6962;3015.89;1125.36;1436.59;2585.64;66.7183; $ 7,892.22 ;;;;;;;
17/11/2017;480.3809;3004.21;1136.45;1443.55;2578.85;62.2124; $ 7,701.88 ;;;;;;;
18/11/2017;480.3809;3004.21;1136.45;1443.55;2578.85;62.2124; $ 7,701.88 ;;;;;;;
19/11/2017;480.3809;3004.21;1136.45;1443.55;2578.85;62.2124; $ 7,701.88 ;;;;;;;
20/11/2017;480.1205;3014.45;1136.1;1446.28;2582.14;61.6072; $ 8,245.04 ;;;;;;;
21/11/2017;480.3637;2994.9;1150.98;1448.48;2599.03;58.4455; $ 8,134.25 ;;;;;;;
22/11/2017;482.4124;2977.18;1156.67;1451.49;2597.08;59.2042; $ 8,134.25 ;;;;;;;
23/11/2017;483.4522;2981.75;1152.4;1450.92;2597.08;59.2042; $ 8,134.25 ;;;;;;;
24/11/2017;484.1248;2982.4;1154.26;1449.66;2602.42;59.757; $ 8,134.25 ;;;;;;;
25/11/2017;484.1248;2982.4;1154.26;1449.66;2602.42;59.757; $ 8,134.25 ;;;;;;;
26/11/2017;484.1248;2982.4;1154.26;1449.66;2602.42;59.757; $ 8,134.25 ;;;;;;;
27/11/2017;484.4231;2986.7;1144.33;1446.35;2601.42;58.7217; $ 8,134.25 ;;;;;;;
28/11/2017;483.3671;3000.87;1146.5;1446.91;2627.04;58.1666; $ 8,134.25 ;;;;;;;
29/11/2017;482.2822;3006.02;1141.38;1449.52;2626.07;62.6202; $ 8,134.25 ;;;;;;;
30/11/2017;483.0576;3016.55;1120.79;1445.23;2647.58;62.7672; $ 8,134.25 ;;;;;;;
1/12/2017;483.1435;3001.91;1115.94;1449.85;2642.22;58.9506; $ 10,899.25 ;;;;;;;
2/12/2017;483.1435;3001.91;1115.94;1449.85;2642.22;58.9506; $ 10,899.25 ;;;;;;;
3/12/2017;483.1435;3001.91;1115.94;1449.85;2642.22;58.9506; $ 10,899.25 ;;;;;;;
4/12/2017;482.5219;2993.57;1121.95;1446.11;2639.44;56.6013; $ 11,500.01 ;;;;;;;
5/12/2017;482.6474;2996.08;1117.69;1447.47;2629.57;53.2493; $ 11,776.95 ;;;;;;;
6/12/2017;482.8203;3010.1;1101.2;1446.21;2629.27;53.2082; $ 13,346.75 ;;;;;;;
7/12/2017;481.9914;3010.85;1100.54;1449.35;2636.98;56.1014; $ 16,051.08 ;;;;;;;
8/12/2017;480.852;3010.85;1110.78;1449.35;2651.5;58.152; $ 15,644.00 ;;;;;;;
9/12/2017;480.852;3010.85;1110.78;1449.35;2651.5;58.152; $ 15,644.00 ;;;;;;;
10/12/2017;480.852;3010.85;1110.78;1449.35;2651.5;58.152; $ 15,644.00 ;;;;;;;
11/12/2017;481.6414;3013.25;1119.97;1470.12;2659.99;56.9639; $ 17,148.20 ;;;;;;;
12/12/2017;480.3093;3028.82;1112.37;1470.1;2664.11;57.3984; $ 17,248.22 ;;;;;;;
13/12/2017;481.8168;3013.07;1118.81;1472.75;2662.85;56.7888; $ 16,752.00 ;;;;;;;
14/12/2017;482.7336;2996.98;1121.22;1475.39;2652.01;53.8311; $ 16,503.72 ;;;;;;;
15/12/2017;482.5277;2996.58;1118.5;1465.02;2675.81;51.7132; $ 17,630.12 ;;;;;;;
16/12/2017;482.5277;2996.58;1118.5;1465.02;2675.81;51.7132; $ 17,630.12 ;;;;;;;
17/12/2017;482.5277;2996.58;1118.5;1465.02;2675.81;51.7132; $ 17,630.12 ;;;;;;;
18/12/2017;483.1712;2977.41;1130.39;1474.59;2690.16;56.643; $ 18,674.48 ;;;;;;;
19/12/2017;481.0877;2971.42;1132.2;1475.94;2681.47;61.1917; $ 16,964.39 ;;;;;;;
20/12/2017;480.8781;2957.75;1132.85;1481.49;2679.25;64.0299; $ 16,210.13 ;;;;;;;
21/12/2017;480.6802;2964.62;1134.38;1488.32;2684.57;60.5093; $ 15,385.20 ;;;;;;;
22/12/2017;480.5906;2961.5;1141.09;1493.93;2683.34;59.0372; $ 14,239.65 ;;;;;;;
23/12/2017;480.5906;2961.5;1141.09;1493.93;2683.34;59.0372; $ 14,239.65 ;;;;;;;
24/12/2017;480.5906;2961.5;1141.09;1493.93;2683.34;59.0372; $ 14,239.65 ;;;;;;;
25/12/2017;480.6388;2961.5;1141.11;1493.93;2683.34;59.0372; $ 13,768.02 ;;;;;;;
26/12/2017;481.0666;2965.27;1138.63;1493.5;2680.5;57.6488; $ 15,925.00 ;;;;;;;
27/12/2017;482.7924;2973.8;1144.39;1505;2682.62;51.763; $ 15,189.39 ;;;;;;;
28/12/2017;483.3046;2986.84;1153.58;1513.65;2687.54;52.346; $ 13,939.48 ;;;;;;;
29/12/2017;484.7313;2986.84;1158.45;1513.65;2673.61;52.2439; $ 14,310.94 ;;;;;;;
30/12/2017;484.7313;2986.84;1158.45;1513.65;2673.61;52.2439; $ 14,310.94 ;;;;;;;
31/12/2017;484.7313;2986.84;1158.45;1513.65;2673.61;52.2439; $ 14,310.94 ;;;;;;;
1/01/2018;484.7313;2986.84;1157.55;1513.65;2673.61;52.2439; $ 13,624.57 ;;;;;;;
2/01/2018;484.5562;2932.5;1177.98;1516.68;2695.81;54.4166; $ 14,784.60 ;;;;;;;
3/01/2018;484.6262;2902.8;1184.21;1515.84;2713.06;51.579; $ 15,055.23 ;;;;;;;
4/01/2018;485.0252;2887.69;1192.56;1531.68;2723.99;50.1046; $ 14,946.35 ;;;;;;;
5/01/2018;484.2558;2905.65;1201.01;1545.57;2743.15;51.6413; $ 16,753.24 ;;;;;;;
6/01/2018;484.2558;2905.65;1201.01;1545.57;2743.15;51.6413; $ 16,753.24 ;;;;;;;
7/01/2018;484.2558;2905.65;1201.01;1545.57;2743.15;51.6413; $ 16,753.24 ;;;;;;;
8/01/2018;483.9385;2905.65;1206.86;1545.57;2747.71;52.2026; $ 14,935.70 ;;;;;;;
9/01/2018;482.4828;2910.2;1205.14;1547.31;2751.29;58.4844; $ 14,554.08 ;;;;;;;
10/01/2018;483.5477;2890.5;1197.53;1537.7;2748.23;58.4399; $ 14,494.74 ;;;;;;;
11/01/2018;484.2147;2856.73;1197.01;1523.33;2767.56;55.8092; $ 13,462.98 ;;;;;;;
12/01/2018;485.8057;2859.18;1208.17;1521.41;2786.24;54.8567; $ 13,746.58 ;;;;;;;
13/01/2018;485.8057;2859.18;1208.17;1521.41;2786.24;54.8567; $ 13,746.58 ;;;;;;;
14/01/2018;485.8057;2859.18;1208.17;1521.41;2786.24;54.8567; $ 13,746.58 ;;;;;;;
15/01/2018;488.1343;2839.5;1210.64;1513.76;2786.24;54.8567; $ 13,916.82 ;;;;;;;
16/01/2018;487.9661;2866.36;1217.87;1539.1;2776.42;52.2894; $ 10,720.00 ;;;;;;;
17/01/2018;487.7791;2847.8;1222.62;1543.54;2802.56;54.7279; $ 11,376.69 ;;;;;;;
18/01/2018;487.1504;2841.75;1227.52;1548.07;2798.03;58.2214; $ 11,605.50 ;;;;;;;
19/01/2018;486.921;2849.3;1232.6;1551.04;2810.3;59.4491; $ 11,366.61 ;;;;;;;
20/01/2018;486.921;2849.3;1232.6;1551.04;2810.3;59.4491; $ 11,366.61 ;;;;;;;
21/01/2018;486.921;2849.3;1232.6;1551.04;2810.3;59.4491; $ 11,366.61 ;;;;;;;
22/01/2018;487.2227;2851.54;1238.5;1557.86;2832.97;58.9202; $ 10,354.00 ;;;;;;;
23/01/2018;488.6689;2855.19;1252.39;1570.34;2839.13;57.2749; $ 10,981.05 ;;;;;;;
24/01/2018;490.4864;2812.77;1258.75;1589.6;2837.54;57.0381; $ 11,213.37 ;;;;;;;
25/01/2018;492.866;2790.5;1263.45;1588.97;2839.25;53.2801; $ 11,256.52 ;;;;;;;
26/01/2018;491.3893;2810.95;1273.07;1592.82;2872.87;54.3649; $ 10,874.79 ;;;;;;;
27/01/2018;491.3893;2810.95;1273.07;1592.82;2872.87;54.3649; $ 10,874.79 ;;;;;;;
28/01/2018;491.3893;2810.95;1273.07;1592.82;2872.87;54.3649; $ 10,874.79 ;;;;;;;
29/01/2018;489.2632;2846.5;1267.98;1598.4;2853.53;57.7293; $ 11,207.00 ;;;;;;;
30/01/2018;489.6726;2849.1;1247.63;1582.98;2822.43;59.5544; $ 10,086.80 ;;;;;;;
31/01/2018;490.5078;2826.71;1254.59;1558.18;2823.81;56.4449; $ 9,962.31 ;;;;;;;
1/02/2018;489.757;2790.77;1248.65;1580.97;2821.98;62.8733; $ 9,094.20 ;;;;;;;
2/02/2018;486.9252;2839.34;1230.84;1567.74;2762.13;69.9833; $ 8,570.00 ;;;;;;;
3/02/2018;486.9252;2839.34;1230.84;1567.74;2762.13;69.9833; $ 8,570.00 ;;;;;;;
4/02/2018;486.9252;2839.34;1230.84;1567.74;2762.13;69.9833; $ 8,570.00 ;;;;;;;
5/02/2018;487.2256;2846.5;1209.34;1523.07;2648.94;68.1446; $ 7,100.87 ;;;;;;;
6/02/2018;487.2055;2828.7;1176.18;1526.83;2695.14;69.6499; $ 7,764.60 ;;;;;;;
7/02/2018;485.7454;2845.4;1173.38;1526.87;2681.66;71.2325; $ 8,087.51 ;;;;;;;
8/02/2018;484.6396;2887;1163.09;1504.77;2581;72.0608; $ 8,171.19 ;;;;;;;
9/02/2018;484.7485;2941.77;1142.85;1500.99;2619.55;77.8015; $ 8,552.65 ;;;;;;;
10/02/2018;484.7485;2941.77;1142.85;1500.99;2619.55;77.8015; $ 8,552.65 ;;;;;;;
11/02/2018;484.7485;2941.77;1142.85;1500.99;2619.55;77.8015; $ 8,552.65 ;;;;;;;
12/02/2018;485.0043;2889.69;1153.37;1509.48;2656;78.3151; $ 8,831.25 ;;;;;;;
13/02/2018;486.7431;2904.5;1164.49;1504.98;2662.94;72.5394; $ 8,557.91 ;;;;;;;
14/02/2018;487.2347;2870.05;1185.33;1518.78;2698.63;73.8551; $ 9,287.96 ;;;;;;;
15/02/2018;488.9776;2853.06;1202.62;1514.36;2731.2;72.5123; $ 9,873.45 ;;;;;;;
16/02/2018;489.6281;2845.13;1199.73;1520.71;2732.22;68.5456; $ 10,088.20 ;;;;;;;
17/02/2018;489.6281;2845.13;1199.73;1520.71;2732.22;68.5456; $ 10,088.20 ;;;;;;;
18/02/2018;489.6281;2845.13;1199.73;1520.71;2732.22;68.5456; $ 10,088.20 ;;;;;;;
19/02/2018;488.3508;2844.3;1201.04;1515.7;2732.22;68.5456; $ 11,081.41 ;;;;;;;
20/02/2018;487.0179;2861.2;1194.53;1517.39;2716.26;67.0831; $ 11,705.73 ;;;;;;;
21/02/2018;485.8814;2882.23;1209.67;1525.24;2701.33;68.3946; $ 10,286.84 ;;;;;;;
22/02/2018;486.5568;2861.8;1200.9;1532.2;2703.96;67.4721; $ 9,915.69 ;;;;;;;
23/02/2018;487.5038;2840.89;1216.43;1532.6;2747.3;62.8012; $ 9,920.01 ;;;;;;;
24/02/2018;487.5038;2840.89;1216.43;1532.6;2747.3;62.8012; $ 9,920.01 ;;;;;;;
25/02/2018;487.5038;2840.89;1216.43;1532.6;2747.3;62.8012; $ 9,920.01 ;;;;;;;
26/02/2018;487.4655;2836.68;1221.08;1524.9;2779.6;64.0446; $ 10,380.30 ;;;;;;;
27/02/2018;485.6445;2857.85;1212.33;1516.53;2744.28;63.3366; $ 10,755.90 ;;;;;;;
28/02/2018;486.1554;2863.78;1195.19;1478.33;2713.83;61.0576; $ 10,538.02 ;;;;;;;
1/03/2018;486.3173;2878.5;1192.25;1466.28;2677.67;59.6097; $ 10,933.75 ;;;;;;;
2/03/2018;488.331;2879.77;1182.06;1456.38;2691.25;62.2468; $ 11,029.95 ;;;;;;;
3/03/2018;488.331;2879.77;1182.06;1456.38;2691.25;62.2468; $ 11,029.95 ;;;;;;;
4/03/2018;488.331;2879.77;1182.06;1456.38;2691.25;62.2468; $ 11,029.95 ;;;;;;;
5/03/2018;488.1695;2855.71;1176.12;1469.83;2720.94;64.3018; $ 11,555.99 ;;;;;;;
6/03/2018;488.8361;2851.26;1193.93;1475.53;2728.12;63.6407; $ 10,790.35 ;;;;;;;
7/03/2018;488.9784;2865.03;1189.2;1473.76;2726.8;63.076; $ 9,939.53 ;;;;;;;
8/03/2018;488.4201;2874.99;1195.24;1474.31;2738.97;60.7231; $ 9,330.23 ;;;;;;;
9/03/2018;487.3794;2869.52;1207.23;1482.1;2786.57;63.58; $ 9,004.84 ;;;;;;;
10/03/2018;487.3794;2869.52;1207.23;1482.1;2786.57;63.58; $ 9,004.84 ;;;;;;;
11/03/2018;487.3794;2869.52;1207.23;1482.1;2786.57;63.58; $ 9,004.84 ;;;;;;;
12/03/2018;488.2593;2845.52;1222.2;1478.88;2783.02;60.6092; $ 9,017.65 ;;;;;;;
13/03/2018;489.4608;2853.3;1223.83;1467.6;2765.31;58.8705; $ 9,062.92 ;;;;;;;
14/03/2018;490.0053;2843.4;1218.7;1463.78;2749.48;55.9096; $ 8,304.32 ;;;;;;;
15/03/2018;489.5393;2845.02;1216.24;1467.22;2747.33;54.3366; $ 8,251.71 ;;;;;;;
16/03/2018;488.805;2852.65;1213.14;1475.75;2752.01;55.357; $ 8,524.17 ;;;;;;;
17/03/2018;488.805;2852.65;1213.14;1475.75;2752.01;55.357; $ 8,524.17 ;;;;;;;
18/03/2018;488.805;2852.65;1213.14;1475.75;2752.01;55.357; $ 8,524.17 ;;;;;;;
19/03/2018;489.8298;2852.65;1203.59;1475.75;2712.92;54.8005; $ 8,427.20 ;;;;;;;
20/03/2018;488.2325;2870.43;1209.89;1476.89;2716.94;55.1082; $ 8,920.33 ;;;;;;;
21/03/2018;487.9799;2849.47;1209.62;1486.03;2711.93;57.7505; $ 8,895.59 ;;;;;;;
22/03/2018;490.7492;2859.9;1196.73;1468.44;2643.69;54.5803; $ 8,598.85 ;;;;;;;
23/03/2018;491.7777;2841.38;1172.1;1459.06;2588.26;55.9775; $ 8,616.25 ;;;;;;;
24/03/2018;491.7777;2841.38;1172.1;1459.06;2588.26;55.9775; $ 8,616.25 ;;;;;;;
25/03/2018;491.7777;2841.38;1172.1;1459.06;2588.26;55.9775; $ 8,616.25 ;;;;;;;
26/03/2018;492.5075;2800.52;1182.28;1469.04;2658.55;58.1558; $ 7,888.84 ;;;;;;;
27/03/2018;492.2391;2781.93;1185.18;1450;2612.62;51.1196; $ 7,990.87 ;;;;;;;
28/03/2018;491.5671;2795.02;1162.67;1455.52;2605;49.6512; $ 7,906.96 ;;;;;;;
29/03/2018;491.3567;2795.02;1169.27;1455.52;2640.87;47.2814; $ 7,098.14 ;;;;;;;
30/03/2018;491.33;2795.02;1170.88;1455.52;2640.87;47.2814; $ 6,852.51 ;;;;;;;
31/03/2018;491.33;2795.02;1170.88;1455.52;2640.87;47.2814; $ 6,852.51 ;;;;;;;
1/04/2018;491.33;2795.02;1170.88;1455.52;2640.87;47.2814; $ 6,852.51 ;;;;;;;
2/04/2018;491.7352;2792.54;1169.43;1470.88;2581.88;48.3894; $ 6,937.38 ;;;;;;;
3/04/2018;490.688;2778.65;1170.15;1492.84;2614.45;49.7072; $ 7,401.40 ;;;;;;;
4/04/2018;491.0568;2793.5;1155.64;1497.59;2644.69;51.0282; $ 6,830.76 ;;;;;;;
5/04/2018;488.6648;2790.57;1166.48;1514.84;2662.84;52.9424; $ 6,749.55 ;;;;;;;
6/04/2018;490.1544;2792.92;1161.97;1520.76;2604.47;50.736; $ 6,604.48 ;;;;;;;
7/04/2018;490.1544;2792.92;1161.97;1520.76;2604.47;50.736; $ 6,604.48 ;;;;;;;
8/04/2018;490.1544;2792.92;1161.97;1520.76;2604.47;50.736; $ 6,604.48 ;;;;;;;
9/04/2018;490.8767;2777.41;1163.07;1531.72;2613.16;50.0618; $ 6,662.14 ;;;;;;;
10/04/2018;491.1384;2767.75;1175.32;1548.01;2656.87;49.3982; $ 6,839.62 ;;;;;;;
11/04/2018;492.4578;2716.88;1175.53;1560.08;2642.19;47.3807; $ 6,891.03 ;;;;;;;
12/04/2018;490.5831;2704.78;1176.88;1555.87;2663.99;48.7793; $ 7,730.47 ;;;;;;;
13/04/2018;490.6302;2708.18;1170.09;1538.44;2656.3;47.0074; $ 7,903.91 ;;;;;;;
14/04/2018;490.6302;2708.18;1170.09;1538.44;2656.3;47.0074; $ 7,903.91 ;;;;;;;
15/04/2018;490.6302;2708.18;1170.09;1538.44;2656.3;47.0074; $ 7,903.91 ;;;;;;;
16/04/2018;491.312;2725.2;1163.25;1530;2677.84;44.9354; $ 7,986.06 ;;;;;;;
17/04/2018;491.5766;2723.89;1164.36;1552.16;2706.39;43.4537; $ 7,914.70 ;;;;;;;
18/04/2018;491.1374;2710.19;1176.14;1562.16;2708.64;44.3448; $ 8,187.53 ;;;;;;;
19/04/2018;489.6231;2731.7;1184.13;1572.45;2693.13;48.234; $ 8,233.85 ;;;;;;;
20/04/2018;487.1324;2758.7;1168.24;1561.45;2670.14;50.2854; $ 8,524.52 ;;;;;;;
21/04/2018;487.1324;2758.7;1168.24;1561.45;2670.14;50.2854; $ 8,524.52 ;;;;;;;
22/04/2018;487.1324;2758.7;1168.24;1561.45;2670.14;50.2854; $ 8,524.52 ;;;;;;;
23/04/2018;485.0536;2814.05;1158.26;1576.65;2670.29;49.8797; $ 8,932.25 ;;;;;;;
24/04/2018;484.2531;2783.31;1154.21;1562.55;2634.56;52.4961; $ 9,449.88 ;;;;;;;
25/04/2018;482.9298;2810.84;1140.27;1558.05;2639.4;53.8057; $ 9,073.19 ;;;;;;;
26/04/2018;482.9567;2816.37;1144.34;1553.34;2666.94;49.9183; $ 9,118.96 ;;;;;;;
27/04/2018;483.6274;2804.66;1156.3;1566.45;2669.91;47.3028; $ 8,977.07 ;;;;;;;
28/04/2018;483.6274;2804.66;1156.3;1566.45;2669.91;47.3028; $ 8,977.07 ;;;;;;;
29/04/2018;483.6274;2804.66;1156.3;1566.45;2669.91;47.3028; $ 8,977.07 ;;;;;;;
30/04/2018;483.4603;2799.51;1164.43;1565.56;2648.05;46.5178; $ 9,272.70 ;;;;;;;
1/05/2018;481.3556;2799.51;1162.48;1565.56;2654.8;46.0127; $ 9,015.73 ;;;;;;;
2/05/2018;480.5777;2829.74;1151.44;1565.67;2635.67;47.8102; $ 9,175.76 ;;;;;;;
3/05/2018;481.6919;2857.83;1137.85;1553.03;2629.73;46.9627; $ 9,652.04 ;;;;;;;
4/05/2018;481.2526;2844.84;1136.17;1547.04;2663.42;45.2801; $ 9,683.54 ;;;;;;;
5/05/2018;481.2526;2844.84;1136.17;1547.04;2663.42;45.2801; $ 9,683.54 ;;;;;;;
6/05/2018;481.2526;2844.84;1136.17;1547.04;2663.42;45.2801; $ 9,683.54 ;;;;;;;
7/05/2018;481.1617;2828.52;1139.55;1544.26;2672.63;45.2705; $ 9,437.62 ;;;;;;;
8/05/2018;479.5899;2864.7;1142.66;1546.45;2671.92;46.6573; $ 9,160.97 ;;;;;;;
9/05/2018;479.0849;2860.82;1143.76;1558.46;2697.79;47.4182; $ 9,248.19 ;;;;;;;
10/05/2018;479.8789;2822.08;1156.55;1552.64;2723.07;43.1998; $ 9,092.67 ;;;;;;;
11/05/2018;481.117;2836.13;1164.49;1550.08;2727.72;43.4609; $ 8,432.01 ;;;;;;;
12/05/2018;481.117;2836.13;1164.49;1550.08;2727.72;43.4609; $ 8,432.01 ;;;;;;;
13/05/2018;481.117;2836.13;1164.49;1550.08;2727.72;43.4609; $ 8,432.01 ;;;;;;;
14/05/2018;480.8114;2836.13;1168.9;1550.08;2730.13;45.497; $ 8,811.66 ;;;;;;;
15/05/2018;477.2541;2873.57;1150.27;1571.47;2711.45;49.7812; $ 8,518.76 ;;;;;;;
16/05/2018;476.2707;2856.42;1155.1;1547.37;2722.46;51.1278; $ 8,291.23 ;;;;;;;
17/05/2018;475.4707;2904.5;1144.07;1525.54;2720.13;54.6571; $ 8,204.05 ;;;;;;;
18/05/2018;475.8816;2923.93;1137.75;1520.52;2712.97;50.9217; $ 8,229.58 ;;;;;;;
19/05/2018;475.8816;2923.93;1137.75;1520.52;2712.97;50.9217; $ 8,229.58 ;;;;;;;
20/05/2018;475.8816;2923.93;1137.75;1520.52;2712.97;50.9217; $ 8,229.58 ;;;;;;;
21/05/2018;475.1567;2876.48;1136.49;1516.71;2733.01;49.3998; $ 8,406.89 ;;;;;;;
22/05/2018;475.7028;2853.5;1142.05;1524.84;2724.44;49.1706; $ 8,108.52 ;;;;;;;
23/05/2018;476.4672;2875.54;1133.1;1523.17;2733.29;46.5252; $ 7,590.00 ;;;;;;;
24/05/2018;478.1864;2858;1135.06;1528.32;2727.76;46.8931; $ 7,552.45 ;;;;;;;
25/05/2018;477.8386;2887.71;1136.62;1526.36;2721.33;45.5501; $ 7,448.08 ;;;;;;;
26/05/2018;477.8386;2887.71;1136.62;1526.36;2721.33;45.5501; $ 7,448.08 ;;;;;;;
27/05/2018;477.8386;2887.71;1136.62;1526.36;2721.33;45.5501; $ 7,448.08 ;;;;;;;
28/05/2018;477.8124;2879;1137;1524.44;2721.33;45.5501; $ 7,214.80 ;;;;;;;
29/05/2018;478.5862;2902.87;1126.25;1539.19;2689.86;46.1857; $ 7,501.54 ;;;;;;;
30/05/2018;478.3621;2874.79;1112.75;1546.03;2724.01;44.3495; $ 7,337.26 ;;;;;;;
31/05/2018;479.7931;2889.53;1120.71;1546.71;2705.27;43.1145; $ 7,538.28 ;;;;;;;
1/06/2018;478.1469;2864.8;1130.22;1564.47;2734.62;43.0613; $ 7,437.74 ;;;;;;;
2/06/2018;478.1469;2864.8;1130.22;1564.47;2734.62;43.0613; $ 7,437.74 ;;;;;;;
3/06/2018;478.1469;2864.8;1130.22;1564.47;2734.62;43.0613; $ 7,437.74 ;;;;;;;
4/06/2018;478.2796;2864.8;1146.74;1564.47;2746.87;42.6244; $ 7,525.77 ;;;;;;;
5/06/2018;477.8668;2866.4;1144.44;1559.67;2748.8;43.5992; $ 7,629.53 ;;;;;;;
6/06/2018;477.5317;2829;1150.17;1554.59;2772.35;45.5599; $ 7,619.32 ;;;;;;;
7/06/2018;478.1124;2845.45;1149.68;1549.53;2770.37;43.2829; $ 7,660.06 ;;;;;;;
8/06/2018;477.84;2855.38;1135.39;1547.96;2779.03;44.8368; $ 7,646.28 ;;;;;;;
9/06/2018;477.84;2855.38;1135.39;1547.96;2779.03;44.8368; $ 7,646.28 ;;;;;;;
10/06/2018;477.84;2855.38;1135.39;1547.96;2779.03;44.8368; $ 7,646.28 ;;;;;;;
11/06/2018;477.769;2855.38;1139.46;1547.96;2782;43.1383; $ 6,760.89 ;;;;;;;
12/06/2018;477.319;2858.52;1140.64;1550.56;2786.85;42.2106; $ 6,531.39 ;;;;;;;
13/06/2018;477.1897;2855.08;1135.68;1553.18;2775.63;39.8827; $ 6,260.96 ;;;;;;;
14/06/2018;476.7544;2860.01;1125.71;1550.94;2782.49;37.1682; $ 6,658.78 ;;;;;;;
